pca_x,pca_y,cluster,cluster_name,loan_amount,income,interest_rate,ltv
0.47800411347220323,-0.946332109971304,2,Konservatif HNW (Grup 3),175000,70.0,,36.0
-0.5103890225727338,-1.8525460021247142,2,Konservatif HNW (Grup 3),465000,130.0,6.875,99.5
0.25580878810135327,-1.9768957206345017,2,Konservatif HNW (Grup 3),55000,95.0,,41.667
1.052135130587963,-0.27151318999363894,2,Konservatif HNW (Grup 3),1735000,420.0,6.05,77.89
-1.0326512534575318,-2.3400687412958487,2,Konservatif HNW (Grup 3),245000,95.0,6.125,70.23
0.01709212114588339,-1.477782912794188,2,Konservatif HNW (Grup 3),105000,62.0,,
0.25985700126130457,-1.4912881826390447,2,Konservatif HNW (Grup 3),135000,58.0,2.99,66.0
0.8445990906824495,-0.34878332278484153,2,Konservatif HNW (Grup 3),265000,54.0,4.625,43.41
2.4087239147069304,-1.2206577303305726,2,Konservatif HNW (Grup 3),155000,83.0,3.625,44.776
-0.25953675159568723,-1.6104207658089553,2,Konservatif HNW (Grup 3),235000,136.0,,
-1.073593329985158,-1.0354792877025347,2,Konservatif HNW (Grup 3),365000,111.0,4.25,46.095
-0.9393070966683811,-1.8733637716492346,2,Konservatif HNW (Grup 3),485000,167.0,4.499,79.99
1.8261346448620703,-0.8605088495097455,2,Konservatif HNW (Grup 3),75000,151.0,,77.864
0.826701989202499,-1.4641661189820458,2,Konservatif HNW (Grup 3),125000,82.0,,88.057
-0.6175856314265833,-2.8308235014696925,2,Konservatif HNW (Grup 3),265000,119.0,4.125,98.189
1.1638698080822807,-1.3416123094997954,2,Konservatif HNW (Grup 3),755000,165.0,5.25,21.42
1.09478692370984,-1.7329318341305624,2,Konservatif HNW (Grup 3),265000,79.0,5.625,
0.5386791830654597,-0.5841974893778284,2,Konservatif HNW (Grup 3),525000,250.0,3.5,67.53
0.3072749533968635,-1.692260242159915,2,Konservatif HNW (Grup 3),265000,64.0,4.25,85.0
-0.24602602802827514,-0.6043644027962763,2,Konservatif HNW (Grup 3),55000,212.0,3.95,66.152
0.9506608815810731,-0.23269875984454053,2,Konservatif HNW (Grup 3),305000,92.0,3.125,52.174
-1.1485422421077565,-1.6644678857801283,2,Konservatif HNW (Grup 3),65000,68.0,6.625,100.34
0.8571061229192883,-1.099329406976457,2,Konservatif HNW (Grup 3),165000,88.0,5.625,90.0
-2.0289347325162113,-1.9007949023070256,2,Konservatif HNW (Grup 3),205000,66.0,,
1.090733125059179,-1.2033831514173094,2,Konservatif HNW (Grup 3),195000,37.0,4.625,76.98
-1.3159886043580895,-2.0640851195968737,2,Konservatif HNW (Grup 3),215000,53.0,4.375,80.0
2.037633364370034,-1.0326285373706743,2,Konservatif HNW (Grup 3),285000,84.0,3.812,78.13
0.8293469898866006,-2.8494543084119686,2,Konservatif HNW (Grup 3),55000,184.0,,11.475
0.8359957032525488,-0.3541723520590905,2,Konservatif HNW (Grup 3),525000,142.0,2.875,57.0
0.488208813478078,-1.6239219240168585,2,Konservatif HNW (Grup 3),105000,75.0,4.75,45.59
1.6843606857379831,-1.2904234282813682,2,Konservatif HNW (Grup 3),205000,120.0,,
0.9702216097528595,-0.6494994136793214,2,Konservatif HNW (Grup 3),275000,91.0,6.25,100.0
1.675475196331535,-1.4048206633369253,2,Konservatif HNW (Grup 3),2005000,,4.125,66.667
0.6950401638622717,-2.100145728963707,2,Konservatif HNW (Grup 3),555000,162.0,,
0.4653312898956083,-1.507098398159883,2,Konservatif HNW (Grup 3),145000,78.0,,
-0.6638009457055855,-1.757459497135138,2,Konservatif HNW (Grup 3),285000,131.0,4.375,66.178
0.08572116235302386,-1.7606866901471254,2,Konservatif HNW (Grup 3),185000,63.0,5.375,47.368
0.33026508780032876,-1.0609408583250073,2,Konservatif HNW (Grup 3),685000,150.0,3.5,80.0
-0.015604347339753771,-1.4943317342520208,2,Konservatif HNW (Grup 3),395000,89.0,6.75,100.428
-1.0828884830252477,-1.5385900392395333,2,Konservatif HNW (Grup 3),65000,67.0,9.0,
-0.4915755089132235,-2.0074057320151555,2,Konservatif HNW (Grup 3),305000,222.0,3.25,42.36
-0.5251502126217088,-0.739026473189377,2,Konservatif HNW (Grup 3),65000,182.0,5.375,
0.5287763968483011,-1.9187397140049034,2,Konservatif HNW (Grup 3),485000,320.0,4.25,75.0
0.4380975303534649,-1.4559769907629616,2,Konservatif HNW (Grup 3),415000,162.0,,
-0.6751954442171411,-1.689375401615281,2,Konservatif HNW (Grup 3),235000,71.0,,65.278
1.6068569383609674,-1.3284596446996553,2,Konservatif HNW (Grup 3),275000,67.0,1.99,47.135
0.614594235092016,-1.4690934886492777,2,Konservatif HNW (Grup 3),255000,250.0,4.625,80.0
-0.6975203764107184,-2.356986828860037,2,Konservatif HNW (Grup 3),185000,66.0,,
0.8257326860983801,-1.471452172342364,2,Konservatif HNW (Grup 3),235000,86.0,5.875,97.0
0.622975007534412,-0.16678195649864613,2,Konservatif HNW (Grup 3),515000,154.0,3.125,87.5
0.557580401229159,-1.4280769284095902,2,Konservatif HNW (Grup 3),135000,13.0,3.99,36.0
0.6640380588644695,-1.1615309362430084,2,Konservatif HNW (Grup 3),595000,263.0,,70.0
-0.426057717532319,-1.4454638506819049,2,Konservatif HNW (Grup 3),175000,104.0,2.875,72.35
2.6573585592943414,-0.6873126149067447,2,Konservatif HNW (Grup 3),1405000,0.0,2.25,59.62
0.7058249860675399,-1.7605163800005887,2,Konservatif HNW (Grup 3),385000,1145.0,,
-0.8660824683031634,-1.7606932248649227,2,Konservatif HNW (Grup 3),165000,67.0,5.625,96.5
-0.9370496251857298,-0.7158525258024407,2,Konservatif HNW (Grup 3),295000,134.0,4.25,73.0
-0.17832093867465817,-3.501377524348628,2,Konservatif HNW (Grup 3),65000,136.0,6.0,77.924
-0.7510880713109002,-1.842620465014539,2,Konservatif HNW (Grup 3),25000,63.0,6.615,18.128
0.2007847823205928,-0.7321046557141127,2,Konservatif HNW (Grup 3),215000,93.0,4.5,52.5
0.6676132300648355,-1.256941867914299,2,Konservatif HNW (Grup 3),125000,243.0,,73.843
0.5292863371604777,-0.4332750223942396,2,Konservatif HNW (Grup 3),495000,102.0,,
-2.0302460121448918,-2.2537256663546446,2,Konservatif HNW (Grup 3),5000,145.0,0.0,103.652
0.43847813970466004,-0.4873289754253723,2,Konservatif HNW (Grup 3),105000,185.0,,
-0.5428905782838275,-2.163705920207911,2,Konservatif HNW (Grup 3),765000,339.0,4.875,79.834
0.07501105232449978,-1.7770731405562774,2,Konservatif HNW (Grup 3),215000,135.0,4.625,92.593
-1.4022878321797827,-1.831955202585387,2,Konservatif HNW (Grup 3),215000,112.0,5.75,
-0.9347220738789536,-0.9253804304628461,2,Konservatif HNW (Grup 3),135000,142.0,9.75,
-0.05144251639224517,-1.264400874601172,2,Konservatif HNW (Grup 3),355000,107.0,6.625,90.0
1.031343554133849,-2.4297454809151575,2,Konservatif HNW (Grup 3),605000,180.0,4.99,88.889
-0.38901122077758066,-1.5347607552342168,2,Konservatif HNW (Grup 3),265000,146.0,4.625,
0.887473577315436,-0.7883706215347325,2,Konservatif HNW (Grup 3),245000,63.0,4.875,80.0
2.4591497709793972,-0.9275163032047192,2,Konservatif HNW (Grup 3),575000,296.0,,
1.7593700958695508,-1.3171618657726314,2,Konservatif HNW (Grup 3),215000,119.0,3.125,47.727
-0.08784487808620327,-1.2952653654244486,2,Konservatif HNW (Grup 3),185000,65.0,,80.0
0.4420692521167645,-2.0900158819925747,2,Konservatif HNW (Grup 3),275000,92.0,,
-0.7892270162904097,-1.8113812457039074,2,Konservatif HNW (Grup 3),435000,85.0,,
0.47253915624555015,-1.450768528383896,2,Konservatif HNW (Grup 3),425000,90.0,,50.246
1.6324716512240804,-2.063362863401482,2,Konservatif HNW (Grup 3),325000,131.0,6.25,70.0
2.3565334730355207,-0.9990056325841599,2,Konservatif HNW (Grup 3),395000,489.0,3.04,49.485
1.1985335601540172,-2.1245302308093414,2,Konservatif HNW (Grup 3),325000,250.0,,
0.7885772270235621,-1.2599488677810233,2,Konservatif HNW (Grup 3),125000,130.0,3.25,79.0
0.5690111259056226,-1.3770445808481977,2,Konservatif HNW (Grup 3),135000,160.0,4.25,17.125
1.2134397007088567,-1.4519418078844333,2,Konservatif HNW (Grup 3),425000,91.0,5.375,75.0
-3.617397613060909,-2.6453279537591965,2,Konservatif HNW (Grup 3),205000,204.0,4.25,
1.4542806115820477,-1.809856587890577,2,Konservatif HNW (Grup 3),155000,173.0,0.99,76.172
1.1871117980284034,-1.4950947532795509,2,Konservatif HNW (Grup 3),315000,62.0,3.625,100.0
0.8025337950412893,-1.2461079004903386,2,Konservatif HNW (Grup 3),385000,177.0,,
-1.2973098036495048,-2.379972083771697,2,Konservatif HNW (Grup 3),315000,109.0,9.0,
-0.563932828035433,-1.6982001222548015,2,Konservatif HNW (Grup 3),185000,61.0,5.5,80.0
1.027767745882964,-1.1250642123661423,2,Konservatif HNW (Grup 3),165000,61.0,5.125,80.0
1.1680156637872385,-1.2734050619467967,2,Konservatif HNW (Grup 3),45000,154.0,5.74,84.991
-1.3593489729818395,-1.0790922158227059,2,Konservatif HNW (Grup 3),25000,86.0,,70.012
-1.0009851723276995,-1.2642837271426755,2,Konservatif HNW (Grup 3),245000,77.0,3.875,95.0
-0.04841859513535858,-2.0856402400208767,2,Konservatif HNW (Grup 3),95000,136.0,,94.991
2.4065814473433536,-1.0774695110279726,2,Konservatif HNW (Grup 3),205000,171.0,4.625,40.0
0.7317773404467163,-1.417498589389632,2,Konservatif HNW (Grup 3),55000,169.0,,85.0
2.2222343252164323,-1.6492867571710594,2,Konservatif HNW (Grup 3),45000,121.0,,
1.941190397280001,-1.4308573075732707,2,Konservatif HNW (Grup 3),35000,186.0,,
-0.33094842913161593,-1.674206931543433,2,Konservatif HNW (Grup 3),315000,119.0,,
-0.9220046178225609,-1.1315381866249936,2,Konservatif HNW (Grup 3),75000,32.0,,22.05
0.46329688258960317,-1.3738930627474524,2,Konservatif HNW (Grup 3),255000,117.0,3.583,32.063
-2.599627927851596,-2.4347494877935234,2,Konservatif HNW (Grup 3),225000,92.0,,
1.4487494017528149,-1.3657397807988767,2,Konservatif HNW (Grup 3),65000,143.0,,
0.29649606318063093,-1.9811261228690284,2,Konservatif HNW (Grup 3),5000,88.0,,
0.6427939482240373,-1.2550703763403819,2,Konservatif HNW (Grup 3),295000,145.0,3.74,79.984
0.40019918484988626,-1.509591019033742,2,Konservatif HNW (Grup 3),145000,88.0,,
-0.9304802566460805,-2.1937801824372096,2,Konservatif HNW (Grup 3),195000,132.0,5.375,50.789
-0.5311080370711004,-0.6517376637814505,2,Konservatif HNW (Grup 3),135000,,,
0.6874817082552374,-1.1724998319744493,2,Konservatif HNW (Grup 3),245000,44.0,9.245,
-1.039123355188153,-1.63539555496965,2,Konservatif HNW (Grup 3),295000,57.0,,
0.10501374685069167,-1.9429476859525703,2,Konservatif HNW (Grup 3),295000,82.0,5.0,75.0
1.9038275135791927,-1.2071569475158592,2,Konservatif HNW (Grup 3),355000,117.0,5.94,37.056
1.2671021517515932,-1.3937475685347767,2,Konservatif HNW (Grup 3),205000,68.0,2.25,54.133
0.32989989596324615,-1.0791593154903896,2,Konservatif HNW (Grup 3),335000,114.0,5.99,88.497
-0.9891239491802881,-2.423839145892938,2,Konservatif HNW (Grup 3),445000,132.0,4.75,20.045
0.3016278791207245,-0.7229737194772896,2,Konservatif HNW (Grup 3),405000,233.0,,40.0
0.6841678654519275,-2.5309423666441826,2,Konservatif HNW (Grup 3),835000,174.0,4.625,99.76
-1.4781120543464719,-1.8883273464572645,2,Konservatif HNW (Grup 3),25000,30.0,,22.727
1.4352820661708057,-0.20825039876933377,2,Konservatif HNW (Grup 3),605000,139.0,5.375,44.61
-0.9110073109394737,-1.848290252942529,2,Konservatif HNW (Grup 3),145000,72.0,4.5,80.0
0.9797684498462341,-1.3711745137445173,2,Konservatif HNW (Grup 3),45000,226.0,5.375,72.0
-0.6886560512761197,-1.5779360602929884,2,Konservatif HNW (Grup 3),85000,145.0,6.5,54.765
-1.0385345657659597,-2.106865493261988,2,Konservatif HNW (Grup 3),105000,42.0,3.65,19.569
-1.0429674374890312,-2.0575743000429196,2,Konservatif HNW (Grup 3),245000,114.0,2.375,75.157
1.768392225822313,-0.9864808710099943,2,Konservatif HNW (Grup 3),275000,108.0,4.625,96.5
-0.30153605745510037,-1.7074916422899342,2,Konservatif HNW (Grup 3),285000,143.0,7.0,56.102
-0.8884967579586363,-1.2572148314003062,2,Konservatif HNW (Grup 3),225000,112.0,5.75,75.0
-0.9370572637723171,-2.2207894727008854,2,Konservatif HNW (Grup 3),185000,76.0,7.1,
-3.607086191183769,-2.6411075458266926,2,Konservatif HNW (Grup 3),335000,142.0,,
1.99402668358883,-1.11377886955699,2,Konservatif HNW (Grup 3),685000,291.0,5.999,70.0
-0.1682357533099537,-1.574491073250953,2,Konservatif HNW (Grup 3),405000,370.0,8.115,47.06
0.47339247698523573,-1.7311963035646518,2,Konservatif HNW (Grup 3),145000,66.0,5.99,73.68
1.6479659474306352,-2.3998023823326027,2,Konservatif HNW (Grup 3),35000,175.0,7.64,84.94
0.3886661542567879,-1.6122699905983149,2,Konservatif HNW (Grup 3),235000,159.0,3.125,52.27
-0.01594719012417616,-1.3702762853510448,2,Konservatif HNW (Grup 3),125000,71.0,5.5,90.0
1.0469754247230267,-1.371385988442241,2,Konservatif HNW (Grup 3),55000,51.0,11.0,72.93
1.3838955167929607,-1.186998538245942,2,Konservatif HNW (Grup 3),355000,138.0,5.499,92.31
1.3029280306624162,-1.3779476673891564,2,Konservatif HNW (Grup 3),295000,65.0,,
-0.5796381056022116,-1.6745348613071729,2,Konservatif HNW (Grup 3),125000,66.0,,92.086
-0.27153860558711296,-1.1016030562404215,2,Konservatif HNW (Grup 3),475000,148.0,,
0.8620702955922206,-1.8604917520700461,2,Konservatif HNW (Grup 3),185000,81.0,5.625,90.0
1.8358084851890617,-0.8799919730783946,2,Konservatif HNW (Grup 3),485000,153.0,3.125,100.0
0.45550012117535466,-1.2560263723023735,2,Konservatif HNW (Grup 3),135000,180.0,,
1.630574680372714,-0.6599042856551702,2,Konservatif HNW (Grup 3),125000,98.0,5.75,45.0
-0.9073510740713701,-1.1897139462109088,2,Konservatif HNW (Grup 3),245000,68.0,4.25,96.5
0.9689860892101027,-1.2592944143275113,2,Konservatif HNW (Grup 3),375000,284.0,4.875,70.0
1.2293021031800924,-1.4437526752752017,2,Konservatif HNW (Grup 3),45000,53.0,6.99,68.53
2.037205255314146,-1.2925364529413408,2,Konservatif HNW (Grup 3),115000,56.0,,
-0.43923843442801386,-1.5262227924700962,2,Konservatif HNW (Grup 3),25000,105.0,4.49,14.063
1.8252227433119412,-1.0213384993927204,2,Konservatif HNW (Grup 3),375000,266.0,6.15,79.76
0.9167161460041057,-1.5923266447285265,2,Konservatif HNW (Grup 3),855000,191.0,4.0,80.0
1.8100061800931337,-0.882719412924407,2,Konservatif HNW (Grup 3),965000,302.0,3.25,85.956
-1.1557224226418894,-1.5903336148805247,2,Konservatif HNW (Grup 3),1085000,1825.0,4.125,80.0
1.3637574925242113,-2.6111371077722634,2,Konservatif HNW (Grup 3),415000,129.0,2.99,71.0
1.1703401498009351,-1.1557839733321151,2,Konservatif HNW (Grup 3),295000,197.0,4.25,80.0
3.0484572683163353,-1.105417515905718,2,Konservatif HNW (Grup 3),405000,161.0,,
0.9015299584343791,-1.2815424318052893,2,Konservatif HNW (Grup 3),205000,94.0,4.75,79.0
-0.4748379625774742,-1.4402421615115704,2,Konservatif HNW (Grup 3),585000,108.0,,69.982
2.3791230310882234,-1.1290733609625305,2,Konservatif HNW (Grup 3),485000,163.0,,
-0.011786469147597303,-2.446124781510985,2,Konservatif HNW (Grup 3),645000,316.0,4.625,74.0
-0.7054788637674525,-1.9686915731991435,2,Konservatif HNW (Grup 3),65000,37.0,,62.86
1.5548305134360505,-1.1253536874503753,2,Konservatif HNW (Grup 3),335000,107.0,3.375,42.477
-0.5982138359606193,-1.726554031164269,2,Konservatif HNW (Grup 3),395000,158.0,6.48,80.0
1.206372353378157,-1.243695406417825,2,Konservatif HNW (Grup 3),705000,211.0,,
-0.45466094162241333,-2.2142898530027875,2,Konservatif HNW (Grup 3),115000,54.0,,49.156
-0.7164650994556334,-0.8971831074264647,2,Konservatif HNW (Grup 3),235000,73.0,5.875,90.0
-1.9038137446322687,-2.57511137013967,2,Konservatif HNW (Grup 3),245000,299.0,,
0.9363916661123992,-2.3810685622842294,2,Konservatif HNW (Grup 3),335000,48.0,,97.0
0.6429678661189312,-0.2614182670944169,2,Konservatif HNW (Grup 3),205000,230.0,,82.78
0.26311376479828213,-1.9875285203548132,2,Konservatif HNW (Grup 3),265000,94.0,5.0,96.5
0.5719360346986931,-1.6463194584305556,2,Konservatif HNW (Grup 3),255000,155.0,,
1.7385178961866072,-1.7690765776944182,2,Konservatif HNW (Grup 3),125000,107.0,,49.02
2.5400655436093755,-0.7942614465018658,2,Konservatif HNW (Grup 3),605000,170.0,,
3.1046636779399193,-2.019415608527949,2,Konservatif HNW (Grup 3),1495000,1062.0,5.25,75.0
1.2070154738993335,-1.0901335043283877,2,Konservatif HNW (Grup 3),265000,80.0,,80.0
-1.4933953472265866,-2.404324213795305,2,Konservatif HNW (Grup 3),135000,542.0,,
0.2990652484635852,-1.4620695374159263,2,Konservatif HNW (Grup 3),585000,723.0,2.0,79.813
2.2872421925975948,-1.4867059232267255,2,Konservatif HNW (Grup 3),645000,128.0,2.75,75.233
-0.5598082134221072,-1.9125787929823488,2,Konservatif HNW (Grup 3),225000,64.0,5.5,45.375
0.5769222845364275,-1.3043404416981705,2,Konservatif HNW (Grup 3),25000,109.0,5.5,84.99
0.6990214850783707,-0.9067459123784424,2,Konservatif HNW (Grup 3),385000,118.0,4.75,60.0
0.5130273610082139,-1.6233915573743043,2,Konservatif HNW (Grup 3),475000,122.0,,100.0
0.171413884259088,-1.9979696929480815,2,Konservatif HNW (Grup 3),275000,51.0,3.75,78.96
0.9483583109553567,-1.1847094128219382,2,Konservatif HNW (Grup 3),405000,192.0,4.25,85.0
0.6946306145256588,-1.5693926956092998,2,Konservatif HNW (Grup 3),205000,159.0,,57.143
0.7621685849769059,-1.5705427486669299,2,Konservatif HNW (Grup 3),365000,184.0,2.875,84.828
1.129684372945454,-1.9740189641992576,2,Konservatif HNW (Grup 3),425000,113.0,,
1.1027990987107994,-2.4945398722483407,2,Konservatif HNW (Grup 3),685000,346.0,3.375,75.0
1.869607941375143,-1.4896118685285769,2,Konservatif HNW (Grup 3),205000,94.0,4.0,47.281
2.2962568868929303,-0.7888216747997917,2,Konservatif HNW (Grup 3),365000,160.0,2.875,53.69
-0.774611879785332,-1.884161379676884,2,Konservatif HNW (Grup 3),225000,62.0,,
1.0432960478193896,-1.3141499124909044,2,Konservatif HNW (Grup 3),275000,83.0,4.99,39.174
0.9377678229520164,-1.3333436446423206,2,Konservatif HNW (Grup 3),315000,125.0,6.0,90.0
0.5523844366738746,-1.5735835218391137,2,Konservatif HNW (Grup 3),145000,101.0,2.875,39.947
-0.23032596464497035,-2.137542406519778,2,Konservatif HNW (Grup 3),345000,94.0,4.25,93.5
0.9656037848637481,-1.5917838418158226,2,Konservatif HNW (Grup 3),725000,205.0,3.875,
0.1992598740517233,-1.0289912953753129,2,Konservatif HNW (Grup 3),335000,185.0,5.5,76.798
-1.0504119390139477,-1.8322367067597214,2,Konservatif HNW (Grup 3),155000,73.0,,101.26
2.2819227354516407,-2.356856388781588,2,Konservatif HNW (Grup 3),225000,53.0,4.5,95.87
-1.3691001640084284,-1.154976400404803,2,Konservatif HNW (Grup 3),55000,73.0,,71.47
-0.5412631331999276,-1.452582167093591,2,Konservatif HNW (Grup 3),155000,37.0,,
2.156551521284806,-0.8439594741194197,2,Konservatif HNW (Grup 3),705000,160.0,4.25,74.0
-0.9774453340466314,-1.306467191443951,2,Konservatif HNW (Grup 3),195000,63.0,,76.07
-0.39408617546623265,-1.0557313117545617,2,Konservatif HNW (Grup 3),195000,50.0,,80.0
-1.0405341492590607,-2.6388207305762448,2,Konservatif HNW (Grup 3),35000,42.0,7.0,69.6
-0.08314765235889528,-1.076395883669867,2,Konservatif HNW (Grup 3),235000,139.0,3.875,62.4
1.5831772355965008,-2.3390247160362674,2,Konservatif HNW (Grup 3),755000,590.0,3.25,72.46
-0.13783833096165438,-1.9159446832112283,2,Konservatif HNW (Grup 3),775000,112.0,3.125,79.0
1.3674092567404956,-1.1199737406354637,2,Konservatif HNW (Grup 3),155000,164.0,5.99,56.295
0.7669787431118614,-1.3247068387237981,2,Konservatif HNW (Grup 3),35000,68.0,,29.18
0.015128823225103673,-1.8872450853294442,2,Konservatif HNW (Grup 3),165000,110.0,4.25,41.5
-0.11240896512356466,-1.7368038214182773,2,Konservatif HNW (Grup 3),105000,72.0,,72.613
0.8701631108188569,-1.2320448043203667,2,Konservatif HNW (Grup 3),905000,,3.9,44.355
0.4372788062288962,-1.4296098153434582,2,Konservatif HNW (Grup 3),335000,111.0,5.125,96.5
1.6752514473432711,-1.3327767105040202,2,Konservatif HNW (Grup 3),105000,112.0,4.5,27.02
-0.41764657425839113,-1.8629640466326873,2,Konservatif HNW (Grup 3),155000,213.0,4.64,29.354
-0.8088766213735326,-1.7518258327211895,2,Konservatif HNW (Grup 3),655000,283.0,3.875,
0.35219047050871055,-1.6769585321036546,2,Konservatif HNW (Grup 3),645000,126.0,6.5,58.818
-3.6311524424869686,-2.6506058982514227,2,Konservatif HNW (Grup 3),35000,112.0,,77.108
2.7595084730213584,-1.1231784015813269,2,Konservatif HNW (Grup 3),155000,239.0,3.89,89.963
3.074545531789998,-2.3164927531051163,2,Konservatif HNW (Grup 3),825000,330.0,,
0.49713959094994914,-0.8897113276440544,2,Konservatif HNW (Grup 3),625000,32.0,,65.78
-0.260278876142417,-2.1233823315083113,2,Konservatif HNW (Grup 3),65000,98.0,2.99,80.0
-0.33733347089927396,-2.1079342249229986,2,Konservatif HNW (Grup 3),115000,109.0,,62.857
1.6379688647357549,-1.8884651082172885,2,Konservatif HNW (Grup 3),335000,79.0,4.625,72.958
-0.5125598691052128,-1.7954340960152495,2,Konservatif HNW (Grup 3),255000,87.0,5.75,92.38
-1.5048217392267302,-0.9436041191241795,2,Konservatif HNW (Grup 3),385000,208.0,7.25,95.0
3.1961427082672826,-2.4017274613177735,2,Konservatif HNW (Grup 3),305000,57.0,,35.71
1.5697346386995512,-1.0660903101778447,2,Konservatif HNW (Grup 3),235000,80.0,5.375,65.92
0.5918211024301164,-1.814314932005938,2,Konservatif HNW (Grup 3),505000,311.0,4.75,56.28
0.6726056017170838,-1.5370945800173124,2,Konservatif HNW (Grup 3),125000,137.0,6.625,48.473
-0.37130684794802876,-1.9312852107265115,2,Konservatif HNW (Grup 3),45000,104.0,8.49,89.989
0.9581898881638338,-1.3006399199330911,2,Konservatif HNW (Grup 3),255000,52.0,4.875,96.5
0.9671708022047384,-0.5610588841770477,2,Konservatif HNW (Grup 3),145000,100.0,2.625,48.762
0.8685325190592454,-0.28347642127973377,2,Konservatif HNW (Grup 3),555000,113.0,,
0.11661085021640569,-0.0794176520677276,2,Konservatif HNW (Grup 3),635000,115.0,5.5,95.0
-0.8329036363194848,-3.0433949764965984,2,Konservatif HNW (Grup 3),645000,,5.125,74.821
1.166185927420026,-1.3590215662775615,2,Konservatif HNW (Grup 3),25000,130.0,4.24,13.559
-0.13007712123460902,-1.6023917172909825,2,Konservatif HNW (Grup 3),195000,74.0,,83.0
1.206059296247462,-1.7497230337364722,2,Konservatif HNW (Grup 3),595000,422.0,,
0.6849889538848905,-1.8506922313258272,2,Konservatif HNW (Grup 3),295000,43.0,4.625,43.065
-0.29075875289428504,-1.546136614838572,2,Konservatif HNW (Grup 3),305000,126.0,7.13,88.924
-0.590922677000058,-1.8673494012006309,2,Konservatif HNW (Grup 3),155000,58.0,4.25,80.0
1.6489718173601349,-1.2224993226208434,2,Konservatif HNW (Grup 3),265000,107.0,4.25,66.75
1.9531868140214537,-1.6047072471071937,2,Konservatif HNW (Grup 3),455000,375.0,4.75,100.0
-0.25277628020204324,-1.6656180854477025,2,Konservatif HNW (Grup 3),175000,38.0,4.125,96.5
1.4431702520709946,-1.2082846758763588,2,Konservatif HNW (Grup 3),285000,112.0,4.125,97.0
0.7663498164017976,-2.5346905320211155,2,Konservatif HNW (Grup 3),2005000,,,
1.4343826947669684,-1.0859649701849416,2,Konservatif HNW (Grup 3),25000,101.0,3.99,58.329
0.32690219601326104,-1.1413401752336565,2,Konservatif HNW (Grup 3),145000,72.0,6.99,75.0
-1.0418088922450155,-1.4951640325379205,2,Konservatif HNW (Grup 3),5000,85.0,7.0,99.598
0.36110565068581085,-0.7432502341523402,2,Konservatif HNW (Grup 3),465000,175.0,6.375,95.0
-0.0024963370823935186,-1.575180977850244,2,Konservatif HNW (Grup 3),365000,94.0,6.537,96.5
-3.5917066152538712,-2.635214483410105,2,Konservatif HNW (Grup 3),525000,249.0,5.35,100.0
0.5318670954787329,-0.3905506444049847,2,Konservatif HNW (Grup 3),225000,130.0,,63.76
-2.1126373658885154,-2.020424379036724,2,Konservatif HNW (Grup 3),15000,35.0,,
-0.5970488764915594,-1.9183426395020102,2,Konservatif HNW (Grup 3),85000,122.0,,
1.1741489291759875,-1.8450921530955626,2,Konservatif HNW (Grup 3),255000,60.0,,
0.37266576457758144,-1.6207539939051796,2,Konservatif HNW (Grup 3),285000,130.0,4.875,39.72
-1.3035384810648274,-2.387664812050141,2,Konservatif HNW (Grup 3),105000,60.0,,
1.5589430935711135,-0.8464122744719872,2,Konservatif HNW (Grup 3),95000,266.0,4.75,80.0
0.27269635441604534,-0.4294724925705685,2,Konservatif HNW (Grup 3),1545000,478.0,6.125,80.0
-0.714604376167785,-1.7222364456044705,2,Konservatif HNW (Grup 3),385000,416.0,3.25,59.231
-1.1131435617823713,-1.3446589917208536,2,Konservatif HNW (Grup 3),1005000,234.0,5.45,80.0
1.734577800309112,-1.2040948940700618,2,Konservatif HNW (Grup 3),55000,113.0,,
0.19394750289671803,-0.7402311222861845,2,Konservatif HNW (Grup 3),185000,153.0,4.0,80.0
1.1256680501281005,-1.1579702054978824,2,Konservatif HNW (Grup 3),25000,134.0,3.99,57.913
1.0075959212544998,-2.268777817718545,2,Konservatif HNW (Grup 3),365000,71.0,3.875,80.0
0.6852977488671366,-1.5706422120892356,2,Konservatif HNW (Grup 3),15000,140.0,,14.58
0.1670973362937634,-1.640985649015281,2,Konservatif HNW (Grup 3),295000,65.0,5.375,
-3.5992582380114544,-3.137927044029103,2,Konservatif HNW (Grup 3),125000,93.0,,
-1.7553175800957057,-2.208409523826096,2,Konservatif HNW (Grup 3),105000,,4.78,25.93
-0.46988417961019396,-1.4070293333307307,2,Konservatif HNW (Grup 3),85000,124.0,5.99,95.0
1.3179848660576465,-1.5593878675096435,2,Konservatif HNW (Grup 3),295000,211.0,4.125,38.68
-3.610417003192612,-2.642265359392931,2,Konservatif HNW (Grup 3),295000,60.0,,96.5
0.4395570612529936,-1.1757610207729567,2,Konservatif HNW (Grup 3),345000,152.0,3.25,56.23
1.3907945631332816,-1.0419760946102878,2,Konservatif HNW (Grup 3),95000,265.0,9.25,74.99
0.08340089962698417,-1.6580770186289873,2,Konservatif HNW (Grup 3),35000,55.0,4.0,8.264
1.2834602771642982,-1.5673456806011377,2,Konservatif HNW (Grup 3),895000,159.0,4.875,86.467
-0.6908199599662721,-1.8582620705343535,2,Konservatif HNW (Grup 3),155000,386.0,,
0.6030288425507013,-2.3735011006595435,2,Konservatif HNW (Grup 3),205000,328.0,4.35,60.0
